prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
33.92351664,98.9144,0.00857467,14.03158809,0.00018598017,2.56e-06,29847,1,Reliable
13.96198872,98.9146,0.00858269,14.03159395,0.00011930224,1.49e-06,29847,1,Reliable
9.98833704,98.9146,0.00858486,14.03159585,9.6482832e-05,1.13e-06,29847,1,Reliable
13.98910032,98.9147,0.00858644,14.03159679,7.9075854e-05,8.5e-07,29847,1,Reliable
9.99432864,98.9148,0.00858931,14.03159834,6.1450964e-05,5.6e-07,29847,1,Reliable
13.94988336,98.9148,0.0085914,14.03159869,4.475984e-05,2.9e-07,29847,1,Reliable
5.38906872,98.9149,0.0085938,14.03159969,3.0746e-05,7e-08,29847,1,Reliable
4.57158072,98.9149,0.0085944,14.03159963,2.4133e-05,-4e-08,29847,1,Reliable
12.33457392,98.9149,0.00859434,14.03159957,1.5564425e-05,-1.8e-07,29847,1,Reliable
11.62213872,98.9149,0.00859671,14.03159976,3.104847e-06,-3.8e-07,29847,1,Reliable
6.90858504,98.915,0.00859809,14.0316001,-5.247123e-06,-5.1e-07,29847,1,Reliable
7.11637248,98.915,0.0085991,14.03160057,-5.84947e-06,-5.2e-07,29847,1,Reliable
9.93375696,98.915,0.0085999,14.03160003,-1.674e-05,-7e-07,29847,1,Reliable
14.0195436,98.9151,0.008601,14.03159957,-2.624e-05,-8.5e-07,29847,1,Reliable
5.3737008,98.9151,0.0086028,14.03159892,-3.6143e-05,-1.01e-06,29847,1,Reliable
2.9210438400000003,98.9152,0.0086028,14.03159828,-4.0363e-05,-1.08e-06,29847,1,Reliable
1.64565888,98.9152,0.00860306,14.03159812,-4.3199319e-05,-1.12e-06,29847,1,Reliable
6.9062844,98.9152,0.0086031,14.03159806,-4.3339e-05,-1.12e-06,29847,1,Reliable
7.10905176,98.9152,0.00860397,14.03159762,-4.66425e-05,-1.18e-06,29847,1,Reliable
8.278981439999999,98.9152,0.0086042,14.03159709,-5.1874e-05,-1.26e-06,29847,1,Reliable
1.66339632,98.9152,0.0086045,14.03159664,-5.4161e-05,-1.3e-06,29847,1,Reliable
13.9974072,98.9152,0.00860453,14.0315966,-5.4559868e-05,-1.3e-06,29847,1,Reliable
9.9606348,98.9152,0.00860526,14.03159503,-6.584226e-05,-1.49e-06,29847,1,Reliable
23.95927704,98.9152,0.0086055,14.03159415,-6.921e-05,-1.54e-06,29847,1,Reliable
6.6512184,98.9152,0.0086061,14.03159277,-6.893e-05,-1.54e-06,29847,1,Reliable
7.361786879999999,98.9152,0.00860641,14.03159248,-6.7166604e-05,-1.51e-06,29847,1,Reliable
5.38026384,98.9152,0.00860587,14.03159179,-7.0579212e-05,-1.56e-06,29847,1,Reliable
4.56669912,98.9152,0.0086055,14.03159096,-7.2394e-05,-1.59e-06,29847,1,Reliable
12.30827448,98.9152,0.008605,14.03159119,-6.626e-05,-1.49e-06,29847,1,Reliable
11.65131696,98.9152,0.008605,14.03158983,-7.1292099e-05,-1.57e-06,29847,1,Reliable
6.91169832,98.9152,0.0086041,14.03158944,-6.2419e-05,-1.43e-06,29847,1,Reliable
5.5192178400000005,98.9152,0.00860381,14.03158895,-5.8608149e-05,-1.37e-06,29847,1,Reliable
1.57139088,98.9152,0.00860329,14.03158851,-6.0657024e-05,-1.4e-06,29847,1,Reliable
9.95519376,98.9152,0.00860291,14.03158823,-6.1067201e-05,-1.41e-06,29847,1,Reliable
12.43304016,98.9152,0.00860166,14.03158818,-4.9071121e-05,-1.22e-06,29847,1,Reliable
11.40723408,98.9152,0.00860052,14.03158751,-4.4920274e-05,-1.15e-06,29847,1,Reliable
6.767939279999999,98.9153,0.00859868,14.03158713,-3.650777e-05,-1.02e-06,29847,1,Reliable
7.36068312,98.9153,0.00859816,14.03158809,-1.7938643e-05,-7.2e-07,29847,1,Reliable
16.59712008,98.9153,0.00859689,14.03158718,-2.3034366e-05,-8e-07,29847,1,Reliable
17.18901528,98.9153,0.0085939,14.0315878,-5.4801e-07,-4.4e-07,29847,1,Reliable
14.1167916,98.9153,0.00859019,14.03158698,2.185181e-06,-3.9e-07,29847,1,Reliable
9.96213552,98.9153,0.00858732,14.03158673,6.256287e-06,-3.3e-07,29847,1,Reliable
12.43967112,98.9153,0.00858475,14.03158784,2.2139921e-05,-7e-08,29847,1,Reliable
18.17267568,98.9153,0.00858192,14.03158843,3.1518132e-05,8e-08,29847,1,Reliable
5.83359216,98.9153,0.0085774,14.03158823,3.7654138e-05,1.8e-07,29847,1,Reliable
23.91263064,98.9154,0.008576,14.03158837,3.932e-05,2e-07,29847,1,Reliable
6.95172216,98.9154,0.00856943,14.03158962,5.3365035e-05,4.3e-07,29847,1,Reliable
11.21726832,98.9154,0.00856721,14.03159012,5.9686769e-05,5.3e-07,29847,1,Reliable
5.789107680000001,98.9155,0.00856391,14.03159143,6.9782786e-05,6.9e-07,29847,1,Reliable
6.95254368,98.9155,0.00856239,14.03159214,7.344876e-05,7.5e-07,29847,1,Reliable
17.00835528,98.9155,0.00856033,14.03159251,7.8192366e-05,8.3e-07,29847,1,Reliable
8.40653064,98.9156,0.00855529,14.03159542,9.8042102e-05,1.15e-06,29847,1,Reliable
2.99225424,98.9156,0.0085523,14.03159639,0.00010502,1.26e-06,29847,1,Reliable
12.45063264,98.9156,0.00855106,14.03159695,0.00010750917,1.3e-06,29847,1,Reliable
7.05761568,98.9156,0.0085471,14.03159979,0.00012825605,1.63e-06,29847,1,Reliable
4.451028,98.9156,0.0085449,14.03160131,0.00014162,1.85e-06,29847,1,Reliable
20.96849016,98.9156,0.00854333,14.03160111,0.00013272794,1.7e-06,29847,1,Reliable
9.99975024,98.9157,0.0085369,14.03160651,0.00016866,2.28e-06,29847,1,Reliable
16.95079416,98.9157,0.0085338,14.03160628,0.00015425,2.05e-06,29847,1,Reliable
12.56501544,98.9158,0.00852855,14.03161085,0.0001771037,2.42e-06,29847,1,Reliable
11.54349048,98.9159,0.00852529,14.03161404,0.00018896426,2.61e-06,29847,1,Reliable
6.855095520000001,98.9159,0.00852165,14.0316159,0.00019179205,2.65e-06,29847,1,Reliable
7.12747272,98.916,0.00851969,14.03161776,0.00019852274,2.76e-06,29847,1,Reliable
9.78241608,98.916,0.00851781,14.03161959,0.00020382655,2.84e-06,29847,1,Reliable
19.560384,98.9161,0.00851511,14.03162176,0.00020663775,2.89e-06,29847,1,Reliable
4.58652192,98.9162,0.00851,14.03162762,0.00022622,3.2e-06,29847,1,Reliable
12.4222536,98.9163,0.00850867,14.03162845,0.00022243409,3.14e-06,29847,1,Reliable
1.56081528,98.9164,0.0085054,14.03163227,0.00023122,3.28e-06,29847,1,Reliable
9.99449256,98.9164,0.00850528,14.03163298,0.00023570056,3.36e-06,29847,1,Reliable
23.79850584,98.9164,0.00850269,14.03163592,0.00024079241,3.44e-06,29847,1,Reliable
12.57096912,98.9167,0.00849714,14.03164368,0.00025544326,3.67e-06,29847,1,Reliable
19.86177696,98.9168,0.00849469,14.03164836,0.00026594068,3.84e-06,29847,1,Reliable
4.13919792,98.9169,0.00849059,14.03165518,0.00027502452,3.99e-06,29847,1,Reliable
8.36772,98.917,0.0084897,14.03165682,0.00027676,4.01e-06,29847,1,Reliable
2.97747024,98.917,0.0084878,14.03165988,0.00028311,4.12e-06,29847,1,Reliable
12.5709276,98.9171,0.00848728,14.03166086,0.00028167038,4.09e-06,29847,1,Reliable
18.3749352,98.9173,0.0084854,14.03166602,0.00029039,4.23e-06,29847,1,Reliable
1.48010856,98.9174,0.008482,14.03167343,0.00030131,4.41e-06,29847,1,Reliable
5.6509008000000005,98.9174,0.0084816,14.03167403,0.00030169248,4.41e-06,29847,1,Reliable
12.39442296,98.7759,0.0047255,14.07341793,0.00043306133,6.92e-06,30062,1,Reliable
1.7079864,98.7759,0.00472433,14.07342571,0.00043998912,7.03e-06,30062,1,Reliable
9.99472536,98.7759,0.00472422,14.07342661,0.00043915439,7.02e-06,30062,1,Reliable
10.56948576,98.7759,0.00472347,14.07343206,0.00042418589,6.77e-06,30062,1,Reliable
10.1560884,98.7759,0.00472255,14.07343915,0.00042859458,6.84e-06,30062,1,Reliable
13.68910896,98.7759,0.00472178,14.07344374,0.00040238727,6.4e-06,30062,1,Reliable
1.68626592,98.7759,0.0047205,14.07345268,0.00039482,6.27e-06,30062,1,Reliable
1.6719520799999998,98.7759,0.0047204,14.07345381,0.000396909,6.3e-06,30062,1,Reliable
9.9765624,98.7759,0.00472019,14.07345457,0.00039372427,6.25e-06,30062,1,Reliable
17.630429279999998,98.7759,0.00471972,14.07345839,0.00036130646,5.7e-06,30062,1,Reliable
6.23921664,98.7759,0.0047189,14.07346939,0.00035568209,5.6e-06,30062,1,Reliable
6.61156536,98.7759,0.0047189,14.07347239,0.0003425,5.38e-06,30062,1,Reliable
5.66292192,98.7759,0.00471818,14.07347298,0.00030922706,4.82e-06,30062,1,Reliable
18.49758168,98.7759,0.0047182,14.07347684,0.00030978112,4.83e-06,30062,1,Reliable
5.38521768,98.7759,0.0047178,14.07348632,0.00028983,4.49e-06,30062,1,Reliable
8.50695504,98.7759,0.00471755,14.07348795,0.00027756824,4.28e-06,30062,1,Reliable
9.72461808,98.7759,0.00471774,14.07348957,0.00024979569,3.81e-06,30062,1,Reliable
12.74153928,98.7759,0.00471747,14.07349534,0.00026420081,4.05e-06,30062,1,Reliable
4.52975064,98.7759,0.0047177,14.07350115,0.00026373,4.04e-06,30062,1,Reliable
6.88242552,98.7759,0.0047178,14.07350136,0.00024133,3.66e-06,30062,1,Reliable
5.42765568,98.7759,0.00471786,14.07350209,0.00022234161,3.34e-06,30062,1,Reliable
8.47351536,98.7759,0.0047179,14.07350513,0.00022955,3.46e-06,30062,1,Reliable
3.10587072,98.7759,0.0047183,14.07350631,0.00020788,3.1e-06,30062,1,Reliable
6.88073616,98.7758,0.0047184,14.07350743,0.0002064,3.07e-06,30062,1,Reliable
5.37280056,98.7758,0.00471859,14.07350845,0.00019441464,2.87e-06,30062,1,Reliable
7.09700304,98.7758,0.00471875,14.07351096,0.00020173843,2.99e-06,30062,1,Reliable
4.53465744,98.7758,0.00471924,14.07351287,0.00019831358,2.93e-06,30062,1,Reliable
6.67764288,98.7758,0.0047197,14.07351439,0.00019782,2.93e-06,30062,1,Reliable
7.28866968,98.7758,0.00471984,14.07351629,0.00019831587,2.93e-06,30062,1,Reliable
16.796996399999998,98.7758,0.00472017,14.07351899,0.00020656689,3.07e-06,30062,1,Reliable
8.774990879999999,98.7758,0.00472144,14.07352433,0.00021779668,3.26e-06,30062,1,Reliable
8.23293792,98.7758,0.00472209,14.07352894,0.0002401836,3.64e-06,30062,1,Reliable
19.34016744,98.7758,0.00472282,14.07353128,0.00024180483,3.67e-06,30062,1,Reliable
4.5931488,98.7758,0.004725,14.07354276,0.00030516,4.75e-06,30062,1,Reliable
13.91193672,98.7758,0.00472553,14.07354409,0.00030439041,4.73e-06,30062,1,Reliable
1.7315980800000002,98.7759,0.0047268,14.07355052,0.00032766,5.13e-06,30062,1,Reliable
3.71102424,98.7758,0.00472694,14.07355118,0.00032959995,5.16e-06,30062,1,Reliable
4.56651624,98.7758,0.00472738,14.07355248,0.00033304511,5.22e-06,30062,1,Reliable
6.54772848,98.7758,0.004728,14.07355445,0.00033601,5.27e-06,30062,1,Reliable
5.65977936,98.7759,0.00472849,14.07355692,0.00033831399,5.31e-06,30062,1,Reliable
1.65504024,98.7759,0.0047291,14.07355969,0.00034393,5.41e-06,30062,1,Reliable
5.39869536,98.7759,0.00472928,14.07356017,0.00034341357,5.4e-06,30062,1,Reliable
4.58619792,98.7758,0.0047296,14.07356229,0.00034669,5.45e-06,30062,1,Reliable
1.75920672,98.7758,0.00473043,14.07356478,0.00035218058,5.55e-06,30062,1,Reliable
5.06384328,98.7758,0.0047307,14.07356581,0.00035433,5.58e-06,30062,1,Reliable
7.10035368,98.7759,0.00473106,14.07356753,0.0003544321,5.59e-06,30062,1,Reliable
1.72022688,98.7759,0.0047311,14.07357136,0.00036036,5.69e-06,30062,1,Reliable
6.5819126400000005,98.7759,0.00473141,14.07357202,0.00035987175,5.68e-06,30062,1,Reliable
3.39569304,98.7758,0.00473245,14.07357531,0.00036497209,5.76e-06,30062,1,Reliable
6.55641336,98.7758,0.0047327,14.07357712,0.00036589,5.78e-06,30062,1,Reliable
5.626078560000001,98.7759,0.00473319,14.07358029,0.00036775123,5.81e-06,30062,1,Reliable
5.38770048,98.7758,0.00473374,14.07358287,0.00036338874,5.74e-06,30062,1,Reliable
4.569912960000001,98.7758,0.0047348,14.07358528,0.00036148,5.71e-06,30062,1,Reliable
22.25220888,98.7758,0.004735,14.07358805,0.00036432,5.75e-06,30062,1,Reliable
3.1374852,98.7758,0.00473772,14.07359785,0.00034268095,5.39e-06,30062,1,Reliable
10.90748448,98.7758,0.00473821,14.07359917,0.00033756821,5.3e-06,30062,1,Reliable
6.906911040000001,98.7758,0.0047392,14.07360431,0.00032888,5.15e-06,30062,1,Reliable
4.57782528,98.7758,0.0047394,14.07360693,0.00031731,4.96e-06,30062,1,Reliable
1.7442072,98.7758,0.00474045,14.07360845,0.00030647208,4.77e-06,30062,1,Reliable
6.55750896,98.7757,0.0047409,14.07360892,0.00030195,4.7e-06,30062,1,Reliable
5.82902904,98.7758,0.00474153,14.07361202,0.00029520549,4.58e-06,30062,1,Reliable
1.47584952,98.7757,0.00474212,14.07361369,0.00027884069,4.3e-06,30062,1,Reliable
9.82059552,98.7757,0.00474253,14.07361406,0.00027509872,4.24e-06,30062,1,Reliable
58.66049736,98.7757,0.00474498,14.07361783,0.00025914236,3.97e-06,30062,1,Reliable
35.36950464,98.7757,0.0047563,14.0736349,0.00016197278,2.32e-06,30062,1,Reliable
8.27913504,98.7757,0.00476402,14.07364572,0.00015726426,2.24e-06,30062,1,Reliable
17.27178192,98.7758,0.00476578,14.07364858,0.00016599332,2.39e-06,30062,1,Reliable
6.614097119999999,98.7758,0.0047701,14.07365576,0.00019146,2.82e-06,30062,1,Reliable
7.36957536,98.7758,0.00477149,14.07365866,0.00020598213,3.07e-06,30062,1,Reliable
1.6651128,98.7758,0.00477326,14.07366203,0.00021799725,3.27e-06,30062,1,Reliable
8.2355964,98.7758,0.0047736,14.0736626,0.00022034,3.31e-06,30062,1,Reliable
6.621156,98.7758,0.0047759,14.07366451,0.00022186,3.34e-06,30062,1,Reliable
5.84049648,98.7758,0.00477788,14.07366748,0.00023838796,3.62e-06,30062,1,Reliable
11.49143328,98.7758,0.0047795,14.07366843,0.00023493,3.56e-06,30062,1,Reliable
6.557945279999999,98.7758,0.00478237,14.07367361,0.00026119339,4.01e-06,30062,1,Reliable
5.836905359999999,98.7758,0.0047838,14.07367669,0.00027788683,4.29e-06,30062,1,Reliable
8.3355,98.7758,0.0047856,14.07367795,0.00027673,4.27e-06,30062,1,Reliable
2.9276450400000003,98.7758,0.0047875,14.0736812,0.00029072,4.51e-06,30062,1,Reliable
6.786847440000001,98.7757,0.0047881,14.07368216,0.00029183601,4.53e-06,30062,1,Reliable
9.07633944,98.7758,0.00478985,14.0736848,0.00030330845,4.72e-06,30062,1,Reliable
8.068534080000001,98.7758,0.00479163,14.07368859,0.00031586736,4.94e-06,30062,1,Reliable
14.06658144,98.7757,0.00479421,14.07369229,0.00032892254,5.16e-06,30062,1,Reliable
22.40336928,98.7758,0.0047983,14.07369971,0.00035896,5.67e-06,30062,1,Reliable
13.19618736,98.7758,0.004805,14.07371126,0.00038916565,6.18e-06,30062,1,Reliable
22.16899704,98.7758,0.00480862,14.07372132,0.00042861232,6.85e-06,30062,1,Reliable
6.80098224,98.7759,0.00481501,14.07373094,0.00041549071,6.63e-06,30062,1,Reliable
12.4853112,98.7759,0.00481696,14.07373617,0.00043391216,6.94e-06,30062,1,Reliable
1.4847444,98.7759,0.0048201,14.07374305,0.00043664,6.99e-06,30062,1,Reliable
28.51485384,98.7759,0.00482,14.07374403,0.00043718749,7e-06,30062,1,Reliable
6.765485279999999,98.776,0.00482779,14.07375834,0.0004030934,6.42e-06,30062,1,Reliable
17.12668992,98.776,0.00483011,14.07376253,0.00039908184,6.35e-06,30062,1,Reliable
7.0343268,98.776,0.00483502,14.07377639,0.00041368112,6.6e-06,30062,1,Reliable
7.03862904,98.7761,0.00483686,14.07377914,0.00039683632,6.31e-06,30062,1,Reliable
9.95936016,98.7761,0.0048388,14.07378072,0.00036979,5.86e-06,30062,1,Reliable
6.88839936,98.7761,0.0048418,14.07378126,0.00030802633,4.81e-06,30062,1,Reliable
13.66310928,98.7761,0.00484372,14.0737827,0.00028083527,4.34e-06,30062,1,Reliable
3.2095596,98.7761,0.0048479,14.07378477,0.00021988,3.31e-06,30062,1,Reliable
8.6448312,98.7761,0.00484886,14.07378574,0.00021087535,3.16e-06,30062,1,Reliable
15.23614584,98.7762,0.00485132,14.07378828,0.00019187289,2.83e-06,30062,1,Reliable
8.62827816,98.7762,0.0048553,14.07379105,0.00014669,2.07e-06,30062,1,Reliable
13.73288544,98.7762,0.00485867,14.07379436,0.00014360402,2.01e-06,30062,1,Reliable
8.54134944,98.7762,0.0048626,14.07379749,0.00012380346,1.68e-06,30062,1,Reliable
23.88223368,98.7763,0.00486526,14.07380001,0.00012372828,1.68e-06,30062,1,Reliable
3.87499968,98.7763,0.00487213,14.07380403,0.000108161,1.41e-06,30062,1,Reliable
13.00575864,98.7763,0.00487362,14.07380495,0.00010934445,1.43e-06,30062,1,Reliable
12.580291679999998,98.7763,0.0048775,14.07380646,0.00010622,1.38e-06,30062,1,Reliable
1.50018144,98.7763,0.0048817,14.07380934,0.00012217,1.65e-06,30062,1,Reliable
9.8125188,98.7764,0.0048821,14.07380963,0.00012376511,1.68e-06,30062,1,Reliable
6.99652224,98.7764,0.00488418,14.07381183,0.00013871476,1.93e-06,30062,1,Reliable
7.09651704,98.7764,0.00488658,14.07381367,0.00015149683,2.15e-06,30062,1,Reliable
6.82340616,98.7764,0.00488897,14.07381539,0.00015978433,2.29e-06,30062,1,Reliable
1.46920056,98.7764,0.004891,14.07381767,0.00017786,2.6e-06,30062,1,Reliable
8.49301488,98.7764,0.0048914,14.07381799,0.00017921,2.62e-06,30062,1,Reliable
5.57852112,98.7765,0.00489374,14.0738206,0.00019728036,2.93e-06,30062,1,Reliable
3.22236696,98.7765,0.004895,14.07382212,0.00020448,3.05e-06,30062,1,Reliable
8.27966568,98.7765,0.00489572,14.07382291,0.00020929265,3.13e-06,30062,1,Reliable
15.61316544,98.7765,0.0048985,14.07382553,0.00022405,3.38e-06,30062,1,Reliable
5.12020368,98.7765,0.00490375,14.07383056,0.00024702839,3.77e-06,30062,1,Reliable
2.92263864,98.7765,0.0049056,14.07383235,0.00025554,3.92e-06,30062,1,Reliable
14.16163776,98.7765,0.00490635,14.07383339,0.00025841101,3.97e-06,30062,1,Reliable
5.33632584,98.7766,0.0049114,14.07383899,0.00027817,4.3e-06,30062,1,Reliable
4.60388136,98.7766,0.0049116,14.07384096,0.00028508,4.42e-06,30062,1,Reliable
1.49820024,98.7766,0.00491281,14.07384219,0.00028346902,4.39e-06,30062,1,Reliable
5.3125872,98.7766,0.0049132,14.07384272,0.00028378,4.4e-06,30062,1,Reliable
8.77515696,98.7766,0.00491468,14.0738443,0.00028482903,4.42e-06,30062,1,Reliable
6.84206616,98.7766,0.0049172,14.07384785,0.00028909,4.49e-06,30062,1,Reliable
8.261943839999999,98.7766,0.0049192,14.07385043,0.00029119,4.52e-06,30062,1,Reliable
5.57108112,98.7767,0.0049222,14.07385333,0.00028823259,4.47e-06,30062,1,Reliable
11.4803616,98.7767,0.00492327,14.07385556,0.00028728052,4.46e-06,30062,1,Reliable
8.30965368,98.7767,0.00492616,14.07386,0.00028320691,4.39e-06,30062,1,Reliable
23.89118112,98.7767,0.00492897,14.07386279,0.00027467119,4.24e-06,30062,1,Reliable
4.11200736,98.7768,0.00493576,14.07387028,0.00024068333,3.67e-06,30062,1,Reliable
6.89513064,98.7768,0.00493654,14.07387174,0.00023487448,3.57e-06,30062,1,Reliable
12.8805792,98.7768,0.0049377,14.07387331,0.00021802,3.28e-06,30062,1,Reliable
14.15528304,98.7768,0.00494126,14.07387858,0.0002127116,3.19e-06,30062,1,Reliable
1.47627,98.7769,0.0049443,14.07388437,0.00020606,3.08e-06,30062,1,Reliable
1.4974392,98.7769,0.00494476,14.0738848,0.00020319184,3.03e-06,30062,1,Reliable
12.63047664,98.7769,0.00494524,14.07388526,0.00020040625,2.98e-06,30062,1,Reliable
18.01422288,98.7769,0.00494814,14.0738909,0.00019942087,2.97e-06,30062,1,Reliable
12.71077224,98.7769,0.00495314,14.07389681,0.00018491168,2.72e-06,30062,1,Reliable
15.31307616,98.777,0.00495589,14.07389938,0.00016081599,2.31e-06,30062,1,Reliable
19.75252536,98.777,0.00495955,14.07390504,0.00017000898,2.47e-06,30062,1,Reliable
5.77917144,98.777,0.00496375,14.07391368,0.00019265413,2.85e-06,30062,1,Reliable
23.93001456,98.777,0.0049649,14.07391484,0.00018881237,2.79e-06,30062,1,Reliable
18.32049,98.7771,0.0049695,14.0739223,0.00020763594,3.11e-06,30062,1,Reliable
5.527507679999999,98.7771,0.00497286,14.07393013,0.0002486402,3.8e-06,30062,1,Reliable
11.35734408,98.7771,0.0049737,14.07393222,0.00025629103,3.93e-06,30062,1,Reliable
13.89486168,98.777,0.00497533,14.07393516,0.00025951496,3.99e-06,30062,1,Reliable
33.88081488,98.7771,0.004978,14.07394093,0.00028645703,4.45e-06,30062,1,Reliable
1.89961584,98.7772,0.00498339,14.07395257,0.0003173618,4.97e-06,30062,1,Reliable
5.092626,98.7772,0.0049835,14.07395474,0.0003367,5.3e-06,30062,1,Reliable
17.06297424,98.7772,0.00498436,14.07395695,0.00034486287,5.44e-06,30062,1,Reliable
20.755934640000003,98.7772,0.00498566,14.07396352,0.00035567143,5.63e-06,30062,1,Reliable
1.4383982400000002,98.7773,0.0049897,14.07397358,0.00037806,6.01e-06,30062,1,Reliable
17.34587592,98.7773,0.0049898,14.07397432,0.00037874,6.02e-06,30062,1,Reliable
6.54600336,98.7773,0.00499304,14.07398396,0.00040135133,6.4e-06,30062,1,Reliable
1.65623496,98.7773,0.0049939,14.07398566,0.00038264,6.08e-06,30062,1,Reliable
1.74874488,98.7773,0.00499406,14.07398652,0.00038227486,6.08e-06,30062,1,Reliable
12.185892,98.7773,0.00499446,14.07398741,0.00038147454,6.06e-06,30062,1,Reliable
9.959819520000002,98.7774,0.00499609,14.07399566,0.00040732149,6.5e-06,30062,1,Reliable
1.73144592,98.7774,0.00499714,14.07399856,0.00037712166,5.99e-06,30062,1,Reliable
6.57631056,98.7774,0.0049974,14.07399928,0.00037446,5.95e-06,30062,1,Reliable
5.609678400000001,98.7774,0.00499851,14.07400068,0.00035119892,5.55e-06,30062,1,Reliable
1.69903608,98.7774,0.00499897,14.07400452,0.00036033579,5.71e-06,30062,1,Reliable
9.81003408,98.7774,0.00499913,14.07400515,0.00035764817,5.66e-06,30062,1,Reliable
47.78319168,98.7774,0.00500008,14.0740104,0.00034678946,5.48e-06,30062,1,Reliable
14.06461368,98.7776,0.00500535,14.07402715,0.00023241688,3.53e-06,30062,1,Reliable
9.96385656,98.7777,0.00500681,14.07403167,0.00020250433,3.02e-06,30062,1,Reliable
13.94366928,98.7777,0.00500719,14.07403389,0.0001749601,2.55e-06,30062,1,Reliable
8.3205,98.7778,0.00500833,14.07403796,0.00015257837,2.17e-06,30062,1,Reliable
8.241247679999999,98.7778,0.00500855,14.0740393,0.00013270102,1.83e-06,30062,1,Reliable
7.31081256,98.7778,0.00500915,14.07404094,0.00012033376,1.62e-06,30062,1,Reliable
5.39464536,98.7779,0.0050093,14.07404293,0.00011529,1.54e-06,30062,1,Reliable
4.56018408,98.7779,0.0050095,14.07404381,0.00010951,1.44e-06,30062,1,Reliable
6.620142,98.7779,0.0050096,14.07404416,9.8252718e-05,1.25e-06,30062,1,Reliable
9.019926,98.7779,0.00501,14.07404495,9.2717e-05,1.15e-06,30062,1,Reliable
5.14082784,98.778,0.00500987,14.07404686,9.1461367e-05,1.13e-06,30062,1,Reliable
3.13678776,98.778,0.0050098,14.07404825,9.3353e-05,1.16e-06,30062,1,Reliable
6.58865568,98.778,0.00501024,14.07404824,8.8668956e-05,1.08e-06,30062,1,Reliable
5.64392856,98.778,0.00501057,14.07405007,9.6511782e-05,1.22e-06,30062,1,Reliable
8.51726664,98.778,0.0050108,14.07405021,9.0037e-05,1.11e-06,30062,1,Reliable
3.10539528,98.778,0.0050106,14.07405114,9.0304e-05,1.11e-06,30062,1,Reliable
12.44880168,98.778,0.0050107,14.07405143,8.9724e-05,1.1e-06,30062,1,Reliable
6.87869136,98.7781,0.0050109,14.07405314,9.8751e-05,1.26e-06,30062,1,Reliable
